shopId,shopName,region,price,avgPrice,star,commentNum,secondCatName,salesVolume,groupDealTitle,marketPrice,userComment 
174932999,晓彭肥肠鸡,渝中区,108,45,3.6,196,川菜,701,晓彭2-3人餐，包间免费,139,21味道赞-16性价比高-14价格实惠-14服务热情-10上菜快-10菜品不错-10干净整洁-4位置隐蔽-4午餐-6分量少-
152716444,鲜菜烤货,江北区,63,,3.9,7,烧烤,,,,3味道一般-
164631810,喵喵蛋糕,江北区,89,72,5,188,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,73味道赞-66服务热情-62点心好-48菜品精致-47性价比高-35价格实惠-32体验很棒-17干净整洁-11回头客-5环境优雅-
182056179,景笙·新派河鲜江湖菜,南岸区,698,60,5,136,川菜,508,8-10人新派江湖菜,919,59味道赞-53环境优雅-44服务热情-34菜品不错-29体验很棒-28上菜快-27分量足-15肉类好-7回头客-3复古-
171963381,钢管厂五区小郡肝串串香,九龙坡区,86,51,5,52,火锅,440,精品推荐超值套餐，建议2人使用,130,23味道赞-20菜品不错-18价格实惠-15服务热情-13环境优雅-12性价比高-12干净整洁-10分量足-9上菜快-3牛肉赞-
50375031,杨记隆府,渝中区,2,85,4.9,4864,川菜,1737,老农夫葛粉1份，提供免费WiFi,8,447味道赞-272服务热情-266分量足-227环境优雅-181上菜快-121菜品精致-120交通便利-79肉类好-36回头客-119停车不便-
194754534,这都不是锅,渝北区,149,108,4,0,火锅,887,港式打边炉套餐，建议2-3人使用,189,
192248545,秋道町新潮日本料理,江北区,138,76,4.4,159,日本菜,763,【升级】爆款双人餐,350,67味道赞-49环境优雅-44服务热情-31分量足-25菜品健康-22上菜快-5肉类好-4回头客-3饮品赞-4朋友聚餐-
194007615,土著渔匠,南岸区,139,74,5,50,火锅,331,开业特惠2人餐，提供免费WiFi,192,27味道赞-27服务热情-16环境优雅-13干净整洁-12菜品不错-10回头客-10性价比高-9上菜快-8肉类好-8分量足-
183976125,野椒鸡,渝北区,108,53,5,191,川菜,867,美味2人餐，提供免费WiFi,172,95味道赞-47价格实惠-47服务热情-36菜品不错-31回头客-30干净整洁-28性价比高-25上菜快-19分量足-5肉类好-
193287083,愿者上钩•纸包鱼,南岸区,88,48,4.7,27,川菜,252,皖鱼2一3人餐，提供免费WiFi,115,12味道赞-9环境优雅-9性价比高-8肉类好-7价格实惠-7服务热情-6菜品不错-6干净整洁-4分量足-4装修好看-
162876719,酒歌小酌首创国粹文化酒馆,渝中区,108,60,5,281,川菜,357,2-3，建议2-3人使用,156.6,122味道赞-94服务热情-82环境优雅-71菜品不错-40肉类好-22分量足-18回头客-3朋友聚餐-3弄堂小店-8上菜慢-
169315851,三更老火锅,九龙坡区,25,58,4,324,火锅,69,冰镇红糖醪糟小汤圆5份,40,72味道赞-52菜品不错-50服务热情-37环境优雅-37干净整洁-34上菜快-11肉类好-8回头客-8弄堂小店-12分量少-
186332268,壹角烧肉,九龙坡区,136,,4,0,日本菜,,,,
165572605,煌金甲龙虾馆,渝北区,106,,3.4,40,小吃快餐,,,,13味道赞-9服务热情-7菜品不错-7体验很棒-6环境优雅-6性价比高-5干净整洁-4价格实惠-3回头客-5花甲-
192853727,黄家码头老火锅,江北区,138,67,5,345,火锅,1420,相约码头双人餐，提供免费WiFi,188.8,167味道赞-93菜品健康-83分量足-73上菜快-9高大上-7回头客-6牛肉赞-4有表演-8朋友聚餐-5请客-
184047565,庖丁莽子老火锅,南岸区,218,61,5,301,火锅,504,4人餐 - 7荤7素，包间免费,249,120味道赞-88菜品不错-82服务热情-81分量足-71环境优雅-68性价比高-63价格实惠-50上菜快-10牛肉赞-6回头客-
50375031,杨记隆府,渝中区,2,85,4.9,4864,川菜,1737,老农夫葛粉1份，提供免费WiFi,8,447味道赞-272服务热情-266分量足-227环境优雅-181上菜快-121菜品精致-120交通便利-79肉类好-36回头客-119停车不便-
188805624,百步串羊·新疆烤肉,江北区,108,53,4.6,31,烧烤,222,百步串羊双人餐，提供免费WiFi,150,18味道赞-11服务热情-11干净整洁-7性价比高-7体验很棒-6回头客-6菜品不错-6价格实惠-3环境优雅-6羊肉-
2380649,潮火锅,江北区,50,,4.5,12482,火锅,,,,331上菜快-317回头客-280菜品健康-17停车方便-11牛肉赞-36朋友聚餐-2024小时营业-8请客-6闺蜜聚会-3公司聚餐-
114072457,喵喵蛋糕,渝中区,89,76,5,551,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,206服务热情-194味道赞-150点心好-98价格实惠-95性价比高-83菜品精致-38环境优雅-35回头客-15分量足-7现做现卖-
192989633,拈菜,九龙坡区,183,77,3.7,11,川菜,1646,三人拈菜套餐,271,4味道赞-4环境优雅-3分量足-3性价比高-
194262926,喵叔米线,渝中区,9.8,12,4.1,136,小吃快餐,1209,老坛酸菜米线1份,12,55味道赞-32服务热情-28分量足-25上菜快-21干净整洁-20主食赞-17价格实惠-17环境优雅-16性价比高-6回头客-
189389570,MBG迈卡托什书廊,渝北区,45,38,4.5,2,饮品店,59,覆盆子慕斯蛋糕+气泡水任选一款(粉莓青柠气泡、西柚红红气泡、蓝莓接骨木气泡）1份,70,
163993669,老字号洞子老火锅,渝中区,108,,3.5,1,火锅,,,,
179132605,长嘉·河图火锅,南岸区,398,121,3.5,26,火锅,246,优质超值多人餐，提供免费WiFi,470,9高大上-8环境优雅-6服务热情-6干净整洁-4菜品不错-3味道赞-7有江景-5装修好看-5价格高-3性价比低-
194751242,37号火锅馆,沙坪坝区,60,,5,184,火锅,,,,11味道赞-8服务热情-
195142859,简茉蛋糕,沙坪坝区,36,35,4.2,8,面包甜点,19,网红便当盒子1份,38,4干净整洁-3点心好-3味道赞-3服务热情-
193394698,弄色·花厨,渝中区,198,88,3.9,12,特色菜,432,双人餐，提供免费WiFi,404,3味道赞-3环境优雅-3干净整洁-
93877609,闹江湖山城江景老火锅,渝中区,1,80,3.8,2613,火锅,8136,网红冰汤圆1碗，提供免费WiFi,8,132夜景赞-94上菜快-87高大上-76菜品健康-31交通便利-15牛肉赞-6回头客-36有江景-4朋友聚餐-69分量少-
182108769,巴黎甜心蛋糕,江北区,118,77,5,109,面包甜点,197,"蛋糕19选1,约6英寸，圆形",236,51味道赞-48服务热情-38点心好-38性价比高-29菜品精致-23价格实惠-10回头客-7环境优雅-5分量足-3上菜快-
202263,沧龙火锅,渝中区,168,68,4.3,3044,火锅,428,十年沧龙经典渝味，建议2-3人使用,210,209菜品健康-89上菜快-38回头客-37牛肉赞-11夜景赞-5海鲜棒-5朋友聚餐-4家庭聚餐-3有江景-6主食差-
86516986,千源九宫格老火锅,渝中区,138,49,4.6,5612,火锅,1826,超值2人火锅套餐,193,1606味道赞-1084服务热情-511分量足-476环境优雅-319菜品丰富-92上菜快-89回头客-62交通便利-60牛肉赞-12朋友聚餐-
150026734,嘿三拖一老火锅,大渡口区,128,53,3.8,689,火锅,625,4人餐，有赠品，提供免费WiFi,185,112味道赞-93服务热情-64性价比高-57上菜快-55菜品健康-55干净整洁-52回头客-32停车免费-13分量足-5牛肉赞-
188474256,一四一老火锅,沙坪坝区,92,,3.5,0,火锅,,,,
193380224,巴黎甜甜蛋糕,南岸区,99.8,50,4.8,37,面包甜点,5735,"蛋糕28选1,约8英寸，圆形",168,12味道赞-10点心好-9服务热情-8菜品精致-7分量足-7价格实惠-6性价比高-4回头客-
190555159,宴遇码头鲜活海鲜,南岸区,138,65,4.6,86,江河湖海鲜,1252,铁锹海鲜双人餐，提供免费WiFi,266,45味道赞-35服务热情-31分量足-21菜品健康-19价格实惠-18环境优雅-18干净整洁-13上菜快-10停车方便-4回头客-
192303182,陈姐老火锅,渝中区,63,,4.6,8,火锅,,,,6牛肉赞-5味道赞-5干净整洁-4上菜快-3分量足-3价格实惠-
190588590,老道江湖菜,江北区,288,69,4.8,21,川菜,68,经典江湖菜椒香兔4人套餐,425,18味道赞-12分量足-10服务热情-9性价比高-8菜品不错-6环境优雅-6体验很棒-5价格实惠-3停车方便-3复古-
195874981,斗是蚝小龙虾把把烧江湖菜,南岸区,98,50,3.5,2,江河湖海鲜,24,超值龙虾套餐，建议2-3人使用,157,
160328233,喵喵蛋糕,九龙坡区,89,25,5,326,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,104味道赞-99服务热情-94点心好-78菜品精致-65性价比高-57价格实惠-19回头客-15分量足-14上菜快-11环境优雅-
188805624,百步串羊·新疆烤肉,江北区,108,53,4.6,31,烧烤,222,百步串羊双人餐，提供免费WiFi,150,18味道赞-11服务热情-11干净整洁-7性价比高-7体验很棒-6回头客-6菜品不错-6价格实惠-3环境优雅-6羊肉-
194814281,受气牛肉,渝北区,85,,4.5,0,火锅,,,,
73641789,一九二一码头火锅,渝北区,77,,3.5,24,火锅,,,,5味道赞-3菜品少-3体验一般-5服务差-3上菜慢-3分量少-
194832287,醉霸道古镇毛血旺,沙坪坝区,88,52,4.2,23,川菜,90,超值2人餐，提供免费WiFi,159,5性价比高-4菜品不错-4价格实惠-4味道赞-4服务热情-4干净整洁-3上菜快-5位置好找-
158757665,牛福记潮汕牛肉,南岸区,128,64,5,1374,火锅,1038,精品2 人套餐，提供免费WiFi,188,221味道赞-168环境优雅-154上菜快-100分量足-85菜品精致-85交通便利-58回头客-18牛肉赞-5饮品赞-85停车不便-
193415662,周师兄腰片老火锅,渝中区,3,98,4.9,173,火锅,1792,重庆冰粉1份，提供免费WiFi,6,55服务热情-50味道赞-33上菜快-28肉类好-28分量足-26菜品健康-24干净整洁-23环境优雅-16性价比高-7价格高-
165676006,老甘家小龙虾•江湖菜,渝中区,1,80,3.4,191,小吃快餐,3222,冰汤圆1碗，提供免费WiFi,8.8,45味道赞-29服务热情-15干净整洁-14回头客-13上菜快-12菜品不错-11价格实惠-10体验很棒-8分量足-8性价比高-
194164416,行是老火锅,江北区,108,50,4.9,27,火锅,157,4人餐，提供免费WiFi,192,16味道赞-14分量足-10性价比高-8价格实惠-8服务热情-6菜品健康-5干净整洁-4体验很棒-3肉类好-
105279272,全民撸串·烧烤串串,渝北区,98,66,5,3705,烧烤,494,全民撸串双人豪华烤串套餐,132,150味道赞-77环境优雅-76服务热情-47分量足-35交通便利-34菜品精致-28回头客-3撸串圣地-63上菜慢-34停车不便-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1677,火锅,4325,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
192231903,煌飛红小龙虾,渝中区,2.8,93,3,13,小吃快餐,26779,卤煮小龙虾1只（456钱）,5,3味道赞-4上菜慢-3分量少-
230673,任吉老砂锅,渝北区,59.9,23,4.2,497,川菜,1283,双人餐，提供免费WiFi,72.4,171味道赞-56分量足-45性价比高-25菜品不错-22回头客-20上菜快-3牛肉赞-3交通便利-4工作餐-3朋友聚餐-
195170888,虎白料理,渝中区,26,62,4.6,16,日本菜,142,锦鲤工作套餐，建议单人使用,61,11味道赞-9环境优雅-7服务热情-7干净整洁-6分量足-6性价比高-5价格实惠-3上菜快-7清新淡雅-4文艺清新-
1075471,土著老火锅,渝中区,128,54,4.9,858,火锅,174,4人套餐，提供免费WiFi,162,130味道赞-52服务热情-44价格实惠-42菜品健康-41上菜快-36性价比高-34回头客-29环境优雅-5交通便利-10分量少-
194266827,锅哥有料老火锅,渝北区,67,,5,3,火锅,,,,
150026734,嘿三拖一老火锅,大渡口区,128,53,3.8,689,火锅,625,4人餐，有赠品，提供免费WiFi,185,112味道赞-93服务热情-64性价比高-57上菜快-55菜品健康-55干净整洁-52回头客-32停车免费-13分量足-5牛肉赞-
193458790,慈记外婆桥风味食集,渝中区,138,63,4.8,42,川菜,734,开业3-4人特惠套餐,199,18味道赞-14服务热情-13环境优雅-11分量足-11价格实惠-8上菜快-7菜品健康-7性价比高-5高大上-5装修好看-
195185926,思味堂意境川菜,江北区,268,98,3,0,川菜,2,品质3-4人餐，提供免费WiFi,340,
194273336,let’s pu 璞泰式海鲜火锅,江北区,239,136,4,7,东南亚菜,1165,双子星套餐1份，提供免费WiFi,369,3服务热情-
2380649,潮火锅,江北区,50,,4.5,12482,火锅,,,,331上菜快-317回头客-280菜品健康-17停车方便-11牛肉赞-36朋友聚餐-2024小时营业-8请客-6闺蜜聚会-3公司聚餐-
194752272,守柴炉烤鸭•藕然间,南岸区,98,50,4,35,北京菜,143,烤鸭 2人餐，提供免费WiFi,140,5环境优雅-5服务热情-4味道赞-3上菜快-3干净整洁-3烤鸭-
164578971,红九格老火锅,沙坪坝区,128,79,4.2,707,火锅,1439,必吃榜推荐套餐，建议3-4人使用,222,198味道赞-138服务热情-90环境优雅-62上菜快-62菜品健康-60肉类好-8回头客-4交通便利-30分量少-5主食差-
158757665,牛福记潮汕牛肉,南岸区,128,64,5,1374,火锅,1038,精品2 人套餐，提供免费WiFi,188,221味道赞-168环境优雅-154上菜快-100分量足-85菜品精致-85交通便利-58回头客-18牛肉赞-5饮品赞-85停车不便-
185425789,莱卡轻食,渝北区,25,35,3.9,7,西餐,140,主食3选1，提供免费WiFi,35,
192989633,拈菜,九龙坡区,183,77,3.7,11,川菜,1646,三人拈菜套餐,271,4味道赞-4环境优雅-3分量足-3性价比高-
187627479,二老师肥肠鱼,渝北区,79,,4.5,0,火锅,,,,
169315851,三更老火锅,九龙坡区,25,58,4,324,火锅,69,冰镇红糖醪糟小汤圆5份,40,72味道赞-52菜品不错-50服务热情-37环境优雅-37干净整洁-34上菜快-11肉类好-8回头客-8弄堂小店-12分量少-
192584461,艺甜蛋糕烘焙,江北区,5.8,32,4.6,25,面包甜点,58,甜品3选1，可免费使用包间,12,8服务热情-6味道赞-6干净整洁-5价格实惠-4性价比高-3点心好-3环境优雅-6现做现卖-
6945595,52度概念菜,江北区,256,123,4.1,605,特色菜,436,2人创意套餐，提供免费WiFi,514,176味道赞-63菜品精致-59环境优雅-30上菜快-25回头客-7海鲜棒-3高大上-3朋友聚餐-39分量少-11性价比低-
175262629,耙二哥腰片王老火锅,渝北区,82,,4,76,火锅,,,,6味道赞-4干净整洁-4体验很棒-3服务热情-
182590493,金妈家烤肉,江北区,1,98,4.4,198,烧烤,3142,金猪布丁1只，提供免费WiFi,8,53服务热情-47味道赞-30菜品不错-22性价比高-21环境优雅-18牛肉赞-14回头客-10主食赞-8价格高-3分量少-
193792054,卤校长老火锅,江北区,82,,4,36,火锅,,,,10味道赞-5肉类好-4分量足-3回头客-3上菜快-3性价比高-3环境优雅-3服务热情-7排队久-
159724762,煌潮老火锅,九龙坡区,128,50,4.5,12,火锅,55,煌潮火锅四人餐，包间免费,205,7价格实惠-6分量足-6味道赞-6服务热情-6干净整洁-5菜品健康-4环境优雅-
194624223,古栏山江湖菜,九龙坡区,0,,3.5,0,川菜,,,,
42998011,过三关老火锅,渝北区,52,,4.5,1256,火锅,,,,195菜品健康-152分量足-107回头客-90上菜快-13交通便利-9牛肉赞-6点心好-3高大上-3朋友聚餐-3闺蜜聚会-
192989633,拈菜,九龙坡区,183,77,3.7,11,川菜,1646,三人拈菜套餐,271,4味道赞-4环境优雅-3分量足-3性价比高-
160817919,几月几日蛋糕whenevercake,沙坪坝区,108,123,5,200,面包甜点,280,"蛋糕4选1,约6英寸，圆形",198,112味道赞-71点心好-62服务热情-43性价比高-42高大上-36价格实惠-30菜品精致-11上菜快-5回头客-3分量足-
160211934,1717餐厅·铜锅融合菜,渝北区,2.5,65,4.6,1094,小吃快餐,619,辣卤小龙虾1只（中号）1只,5,97味道赞-79环境优雅-69性价比高-65上菜快-40分量足-35菜品精致-34交通便利-23回头客-21肉类好-34停车不便-
193765136,叶婆婆钵钵鸡,渝中区,44,,3.7,57,小吃快餐,,,,16味道赞-14服务热情-13环境优雅-8菜品不错-8干净整洁-7上菜快-4价格实惠-14钵钵鸡-3分量少-3性价比低-
185654604,大吉烧肉与酒,渝中区,358,122,3.8,48,日本菜,448,精致2-3人（新）,462,19服务热情-13味道赞-11肉类好-9菜品不错-9体验很棒-6主食赞-6干净整洁-3装修好看-6分量少-4上菜慢-
175262629,耙二哥腰片王老火锅,渝北区,82,,4,76,火锅,,,,6味道赞-4干净整洁-4体验很棒-3服务热情-
194495341,徐生记大酒楼,九龙坡区,100,,3.5,0,川菜,,,,
1124035,洞亭火锅,渝中区,79,,3.6,96,火锅,,,,30味道赞-6菜品健康-3肉类好-3性价比高-8排队久-9服务差-7价格高-4分量少-
164952627,辣食尚烤鱼,渝中区,148,41,4.8,285,川菜,560,爆款3人餐，提供免费WiFi,273,126味道赞-99服务热情-66分量足-56环境优雅-50菜品不错-31上菜快-10肉类好-6回头客-6海鲜棒-4朋友聚餐-
165582298,花码头老火锅,渝中区,1,84,3.8,1195,火锅,809,火锅伴侣2选1，提供免费WiFi,8,301服务热情-262环境优雅-247味道赞-164干净整洁-144上菜快-143菜品精致-4回头客-3牛肉赞-3朋友聚餐-32分量少-
169333672,俏味格火锅,北碚区,118,51,4.5,735,火锅,818,超值火锅4人餐，提供免费WiFi,214,199味道赞-132环境优雅-105价格实惠-101上菜快-90菜品健康-65回头客-35分量足-8牛肉赞-5交通便利-3朋友聚餐-
169186386,喜里小江湖,渝中区,108,63,4.7,152,特色菜,152,双人餐，提供免费WiFi,174,33味道赞-29服务热情-25菜品不错-23环境优雅-20干净整洁-16性价比高-15上菜快-9回头客-4分量足-4文艺清新-
162979332,MYWORD麦窝,渝北区,115,0,4.6,41,面包甜点,55,"蛋糕16选1,约6英寸",128,11味道赞-11服务热情-10点心好-7价格实惠-7性价比高-6环境优雅-6干净整洁-4菜品精致-
182108769,巴黎甜心蛋糕,江北区,118,77,5,109,面包甜点,197,"蛋糕19选1,约6英寸，圆形",236,51味道赞-48服务热情-38点心好-38性价比高-29菜品精致-23价格实惠-10回头客-7环境优雅-5分量足-3上菜快-
201787,纯阳老酒馆,渝中区,2,65,4.9,3894,川菜,493,玫瑰冰稀饭（可叠加，可与其他优惠同享）1份,12,275味道赞-158性价比高-105交通便利-105菜品精致-40回头客-30肉类好-142分量少-111上菜慢-102停车不便-3主食差-
193054937,就吃我呗,渝北区,360,210,5,0,特色菜,21,工作日精致双人午餐，可免费使用包间,1006,
165017954,大龙老火锅,南岸区,158,61,3.5,238,火锅,38,超值麻辣火锅套餐，建议4人使用,197,103味道赞-79服务热情-22菜品健康-19分量足-18性价比高-13价格实惠-12回头客-4主食赞-3上菜快-3牛肉赞-
6763870,春山居特色辣子鸡,沙坪坝区,86,,5,0,川菜,,,,
179620162,奈九居酒屋,九龙坡区,1,84,3.5,78,日本菜,781,特色大福1份，提供免费WiFi,6,18味道赞-17环境优雅-16菜品不错-12服务热情-7肉类好-7干净整洁-6分量足-5回头客-4价格实惠-4性价比高-
157178132,林妈过桥抄手,渝中区,15,,5,2762,小吃快餐,,,,51味道赞-20回头客-16干净整洁-14体验很棒-12价格实惠-12服务热情-10性价比高-7菜品不错-7环境优雅-5肉类好-
194007615,土著渔匠,南岸区,139,74,5,50,火锅,331,开业特惠2人餐，提供免费WiFi,192,27味道赞-27服务热情-16环境优雅-13干净整洁-12菜品不错-10回头客-10性价比高-9上菜快-8肉类好-8分量足-
188797688,斜屋,江北区,38,,4.5,0,饮品店,,,,
1562758107,海粤汇,南岸区,99,74,3.5,8,粤菜,277,2-3人餐，提供免费WiFi,206,6服务热情-4味道赞-4环境优雅-4干净整洁-3分量足-3性价比高-
189733918,黄老虎火锅,九龙坡区,62,,4.7,41,火锅,,,,16味道赞-9服务热情-8干净整洁-7菜品丰富-6性价比高-5肉类好-5分量足-4体验很棒-
194685006,麻大侠老火锅,九龙坡区,118,52,5,31,火锅,1631,东邪西毒4人餐，提供免费WiFi,182,21服务热情-20味道赞-12分量足-12菜品不错-11性价比高-9价格实惠-8上菜快-8环境优雅-8干净整洁-3海鲜棒-
98552925,虾皇,九龙坡区,268,92,4.4,2258,小吃快餐,329,虾皇3-4人餐，提供免费WiFi,311,76回头客-75分量足-75菜品不错-43上菜快-40高大上-15海鲜棒-8夜景赞-4肉类好-18有江景-3朋友聚餐-
6313662,老城门火锅,巴南区,128,58,4.6,80,火锅,532,4人欢聚超值套餐,217,33味道赞-23分量足-22服务热情-21环境优雅-20菜品健康-18价格实惠-18性价比高-11上菜快-4肉类好-3装修好看-
194345291,霹雳哥市井火锅,大渡口区,88,61,3.9,32,火锅,164,2人市井火锅套餐，包间免费,136,11味道赞-9菜品不错-9性价比高-8干净整洁-7服务热情-6价格实惠-5上菜快-5分量足-4环境优雅-3回头客-
192853727,黄家码头老火锅,江北区,138,67,5,345,火锅,1420,相约码头双人餐，提供免费WiFi,188.8,167味道赞-93菜品健康-83分量足-73上菜快-9高大上-7回头客-6牛肉赞-4有表演-8朋友聚餐-5请客-
159191820,渝尚龙虾干锅炒菜馆,渝中区,88,42,3.8,281,川菜,686,小龙虾2人餐，提供免费WiFi,204,79味道赞-73服务热情-62分量足-62性价比高-54上菜快-52环境优雅-34菜品精致-34交通便利-34停车不便-6海鲜差-
842591621,周记螺蛳鸡梁山鸡,九龙坡区,158,35,4.6,18,川菜,75,4人吃螺蛳鸡，提供免费WiFi,267,15味道赞-12价格实惠-10菜品不错-9性价比高-9服务热情-6肉类好-5分量足-5干净整洁-4交通便利-
175357324,丑柠檬泰式火锅,九龙坡区,168,91,4.6,118,东南亚菜,137,浪漫2人冬阴功火锅套餐,330,55味道赞-53服务热情-40菜品健康-37环境优雅-37干净整洁-26性价比高-21分量足-3回头客-3主食赞-5文艺清新-
194495341,徐生记大酒楼,九龙坡区,100,,3.5,0,川菜,,,,
192977829,小杨妹無刺鲫鱼,渝北区,118,63,4.5,4,川菜,92,精致双人餐，提供免费WiFi,167,3分量足-3味道赞-3服务热情-
1075471,土著老火锅,渝中区,128,54,4.9,858,火锅,174,4人套餐，提供免费WiFi,162,130味道赞-52服务热情-44价格实惠-42菜品健康-41上菜快-36性价比高-34回头客-29环境优雅-5交通便利-10分量少-
95841205,重大烧烤海鲜,江北区,68,59,5,1195,烧烤,98,2-3人餐，提供免费WiFi,109,61味道赞-35性价比高-34环境优雅-22分量足-21肉类好-18停车方便-18菜品精致-17回头客-17交通便利-24上菜慢-
187048344,八桌老火锅,渝中区,68,,4.2,13,火锅,,,,9味道赞-5上菜快-5菜品健康-5服务热情-4网红店-3性价比高-
209699,概念98·江景餐厅,渝中区,298,233,5,103,西餐,34,双人午间套餐，可免费使用包间,594,40服务热情-32味道赞-29环境优雅-17高大上-14夜景赞-13性价比高-5菜品精致-5有江景-5闺蜜聚会-4下午茶-
159502301,琳儿妹火锅,渝中区,64,,5,1664,火锅,,,,149味道赞-110服务热情-87菜品不错-62肉类好-55上菜快-48价格实惠-45回头客-43性价比高-3有萌宠-21分量少-
192785270,壹食间one moment,渝北区,39,0,3.5,1,饮品店,8,下午茶套餐，建议单人使用,44,
169333545,斗碗面,江北区,17,,4,315,小吃快餐,,,,9味道赞-7回头客-6上菜快-6干净整洁-5环境优雅-5服务热情-5体验很棒-4菜品不错-4性价比高-3价格实惠-
170592274,苏米苏蛋糕,渝中区,38.83,89,5,373,面包甜点,270,6英寸提拉米苏1份,128,152味道赞-116服务热情-113点心好-82性价比高-71价格实惠-58菜品精致-31上菜快-12分量足-4回头客-15现做现卖-
178115631,The Mix Up,渝中区,118,98,4.3,36,面包甜点,389,"蛋糕4选1,约4英寸，圆形",158,12味道赞-9点心好-7菜品精致-7服务热情-7体验很棒-4环境优雅-4性价比高-
194495341,徐生记大酒楼,九龙坡区,100,,3.5,0,川菜,,,,
214446,小滨楼·经典重庆名小吃,渝中区,49,63,3.9,1782,川菜,18,小吃双人餐，提供免费WiFi,86,109点心好-62上菜快-45回头客-9高大上-5牛肉赞-3停车方便-3海鲜棒-15请客-3朋友聚餐-215分量少-
201796,三三火锅,渝中区,84,,4.2,812,火锅,,,,27味道赞-24服务热情-17菜品健康-15上菜快-13肉类好-11性价比高-10回头客-10环境优雅-3价格高-
192520765,毛利酥肉炸研所,渝中区,9.8,16,3.9,271,小吃快餐,2945,毛利酥肉猪肉（小份）1份,12,72味道赞-42分量足-39服务热情-38肉类好-24价格实惠-22菜品不错-16上菜快-5回头客-4交通便利-7现做现卖-
194262926,喵叔米线,渝中区,9.8,12,4.1,136,小吃快餐,1209,老坛酸菜米线1份,12,55味道赞-32服务热情-28分量足-25上菜快-21干净整洁-20主食赞-17价格实惠-17环境优雅-16性价比高-6回头客-
159513986,珮姐老火锅,渝中区,1,101,4.9,4024,火锅,42291,1元重庆老冰粉1份,6,881味道赞-368肉类好-341环境优雅-337上菜快-312菜品健康-16回头客-5海鲜棒-4交通便利-4饮品赞-74分量少-
193579733,蜀宴.家宴馆,渝北区,168,95,3.9,21,川菜,38,蜀宴2人餐，提供免费WiFi,304,8味道赞-7菜品不错-7服务热情-6环境优雅-4高大上-4性价比高-6装修好看-4价格高-
165572605,煌金甲龙虾馆,渝北区,106,,3.4,40,小吃快餐,,,,13味道赞-9服务热情-7菜品不错-7体验很棒-6环境优雅-6性价比高-5干净整洁-4价格实惠-3回头客-5花甲-
179620162,奈九居酒屋,九龙坡区,1,84,3.5,78,日本菜,781,特色大福1份，提供免费WiFi,6,18味道赞-17环境优雅-16菜品不错-12服务热情-7肉类好-7干净整洁-6分量足-5回头客-4价格实惠-4性价比高-
175382162,庖丁家鲜牛肉火锅,南岸区,119,70,5,1181,火锅,3850,庖丁家牛肆2人餐,211,425味道赞-298牛肉赞-249菜品健康-216上菜快-52分量足-20回头客-14高大上-4夜景赞-13有江景-5朋友聚餐-
193352630,三生三茶,渝中区,6.9,17,4,37,饮品店,165,金珠珠奶茶1份，提供免费WiFi,12,12环境优雅-10味道赞-9服务热情-6性价比高-6干净整洁-4分量足-3价格实惠-10装修好看-
170616853,炉鼎记酒肆,渝北区,338,85,3.5,27,川菜,104,精品豪华8一10人餐,438,6味道赞-6服务热情-3回头客-3价格实惠-3环境优雅-
164943665,北山KITAYAMA,江北区,864,,4.5,0,日本菜,,,,
194948858,格坊老火锅,南岸区,118,59,4.3,146,火锅,284,亲友小聚双人餐，提供免费WiFi,175,16味道赞-16服务热情-12分量足-11环境优雅-10菜品不错-8价格实惠-7上菜快-5牛肉赞-3商圈附近-
193897648,望江来凤鱼璧山兔,九龙坡区,148,55,5,75,川菜,334,精致四人餐，提供免费WiFi,187,34味道赞-32分量足-27服务热情-19性价比高-17菜品丰富-14价格实惠-13环境优雅-9回头客-9干净整洁-
195841168,李不为肉多多火锅,南岸区,88,61,4,12,火锅,55,肉多多双人餐，提供免费WiFi,135,5性价比高-4上菜快-4味道赞-3肉类好-3分量足-
188805624,百步串羊·新疆烤肉,江北区,108,53,4.6,31,烧烤,222,百步串羊双人餐，提供免费WiFi,150,18味道赞-11服务热情-11干净整洁-7性价比高-7体验很棒-6回头客-6菜品不错-6价格实惠-3环境优雅-6羊肉-
42998011,过三关老火锅,渝北区,52,,4.5,1256,火锅,,,,195菜品健康-152分量足-107回头客-90上菜快-13交通便利-9牛肉赞-6点心好-3高大上-3朋友聚餐-3闺蜜聚会-
206944,朱氏胖子烂火锅,渝中区,87,,4,3,火锅,,,,
170592274,苏米苏蛋糕,渝中区,38.83,89,5,373,面包甜点,270,6英寸提拉米苏1份,128,152味道赞-116服务热情-113点心好-82性价比高-71价格实惠-58菜品精致-31上菜快-12分量足-4回头客-15现做现卖-
154112081,阿泰手工面块,渝中区,13,,4,219,小吃快餐,,,,
